4395076,2442532,IND,2022-06-04T00:22:05Z
4390700,1609981,BGD,2022-06-02T10:58:05Z
4389815,1508018,PAK,2022-06-02T04:00:09Z
4414533,4413777,NGA,2022-06-11T16:51:46Z
4397217,4127464,UKR,2022-06-04T17:23:20Z
4409236,4339980,TUR,2022-06-09T11:07:10Z
4397282,4238184,UKR,2022-06-04T18:09:23Z
4387482,4387301,TUR,2022-06-01T11:47:30Z
4406353,1146971,MAR,2022-06-08T10:04:37Z
4393880,4376585,FIN,2022-06-03T14:39:04Z
4396449,4127985,UKR,2022-06-04T10:45:54Z
4414335,4414298,GEO,2022-06-11T14:45:33Z
4409424,3812535,RUS,2022-06-09T12:40:07Z
4396568,4382796,IDN,2022-06-04T11:47:49Z
4388507,4258641,IDN,2022-06-01T17:28:11Z
4388670,4357803,LKA,2022-06-01T18:37:30Z
4393121,4351101,IND,2022-06-03T07:55:09Z
4386683,4386413,LKA,2022-06-01T07:26:44Z
4397916,4376585,USA,2022-06-05T01:20:14Z
4405875,4376585,USA,2022-06-08T05:25:48Z
4396896,4395886,NGA,2022-06-04T14:21:20Z
4386153,1066238,IND,2022-06-01T05:17:36Z
4386693,4357803,LKA,2022-06-01T07:31:03Z
4404167,4376585,THA,2022-06-07T13:14:56Z
4397837,4357687,IND,2022-06-05T00:38:11Z
4396485,4114988,UKR,2022-06-04T11:01:37Z
4412615,4321191,TUR,2022-06-10T20:52:44Z
4407462,4376585,USA,2022-06-08T19:39:56Z
4387364,2436537,IND,2022-06-01T11:08:54Z
4401528,1099103,IND,2022-06-06T13:13:08Z
4419100,4415797,KEN,2022-06-13T14:07:25Z
4398060,4376585,USA,2022-06-05T02:27:50Z
4402585,4376585,USA,2022-06-06T21:48:44Z
4388331,4269578,IND,2022-06-01T16:21:09Z
4388423,3478683,NPL,2022-06-01T16:57:49Z
4398750,4237440,UKR,2022-06-05T07:42:49Z
4404706,4376585,USA,2022-06-07T17:38:56Z
4414093,4348602,MMR,2022-06-11T12:21:57Z
4395523,4349611,IND,2022-06-04T04:41:01Z
4390016,4370769,VNM,2022-06-02T05:37:36Z
4388629,4362532,PHL,2022-06-01T18:21:20Z
4418729,4321339,TUR,2022-06-13T10:51:00Z
4404673,4376585,PER,2022-06-07T17:23:53Z
4394662,4374339,MAR,2022-06-03T19:43:40Z
4391133,4373180,IDN,2022-06-02T14:10:36Z
4406469,893793,MYS,2022-06-08T11:05:10Z
4401291,4350646,BGD,2022-06-06T11:01:38Z
4401315,4308564,UKR,2022-06-06T11:11:42Z
4398426,4376585,POL,2022-06-05T05:10:59Z
4385903,4282025,VNM,2022-06-01T04:05:36Z
4392586,4388371,LKA,2022-06-03T03:18:18Z
4404756,2640476,BGD,2022-06-07T18:02:09Z
4412005,4251830,TUR,2022-06-10T14:12:17Z
4398922,4112885,UKR,2022-06-05T09:16:07Z
4390989,4356983,PHL,2022-06-02T13:03:10Z
4387573,4364240,BGD,2022-06-01T12:20:32Z
4388244,4349294,BGD,2022-06-01T15:51:07Z
4397349,4208239,DZA,2022-06-04T18:44:56Z
4398173,4376585,CAN,2022-06-05T03:09:26Z
4404884,4376585,USA,2022-06-07T19:09:16Z
4401887,4376585,USA,2022-06-06T16:02:52Z
4416302,4388371,LKA,2022-06-12T12:12:36Z
4404188,4376585,THA,2022-06-07T13:28:06Z
4396554,4395886,NGA,2022-06-04T11:42:56Z
4388806,2459991,IND,2022-06-01T19:21:20Z
4401524,1070090,LKA,2022-06-06T13:12:18Z
4390758,4366872,IDN,2022-06-02T11:28:38Z
4411834,3812535,RUS,2022-06-10T12:26:48Z
4404375,4388371,LKA,2022-06-07T14:59:55Z
4402358,4376585,USA,2022-06-06T19:40:34Z
4387256,4365093,IND,2022-06-01T10:36:17Z
4390474,4378857,PHL,2022-06-02T08:49:56Z
4405841,4351543,BGD,2022-06-08T05:09:40Z
4398550,3134467,ARG,2022-06-05T06:15:01Z
4396244,749018,NLD,2022-06-04T09:40:02Z
4390566,1532604,BGD,2022-06-02T09:47:15Z
4404599,1609981,BGD,2022-06-07T16:50:06Z
4391309,1625655,IND,2022-06-02T15:18:15Z
4405953,4376585,USA,2022-06-08T06:08:21Z
4385712,4384870,ROU,2022-06-01T03:08:47Z
4396478,4357749,IND,2022-06-04T10:59:19Z
4387029,1062016,IND,2022-06-01T09:18:37Z
4415120,2738296,UKR,2022-06-11T23:18:02Z
4395870,4249801,BGD,2022-06-04T07:28:43Z
4386311,1257969,IND,2022-06-01T05:57:03Z
4388697,4367434,IDN,2022-06-01T18:45:27Z
4395086,4376585,GBR,2022-06-04T00:32:59Z
4395159,4279233,IND,2022-06-04T01:25:10Z
4398276,4376585,USA,2022-06-05T04:01:20Z
4391264,2575859,IDN,2022-06-02T15:01:58Z
4402808,4376585,NLD,2022-06-07T00:24:05Z
4387903,2887910,TUR,2022-06-01T14:06:03Z
4406197,4328170,TUR,2022-06-08T08:31:57Z
4401771,1070090,LKA,2022-06-06T15:18:31Z
4399884,4359139,PAK,2022-06-05T19:12:07Z
4400381,4363096,SDN,2022-06-06T01:32:32Z
4387713,4349393,BGD,2022-06-01T13:06:52Z
4388358,4350898,BGD,2022-06-01T16:29:43Z
4393176,4371038,BGD,2022-06-03T08:24:51Z
4413743,4279554,IND,2022-06-11T09:09:47Z
4387460,1625655,IND,2022-06-01T11:40:12Z
4391628,4388371,LKA,2022-06-02T17:44:51Z
4419523,1169155,COL,2022-06-13T16:59:50Z
4413859,4413366,ITA,2022-06-11T10:00:26Z
4396726,4115122,UKR,2022-06-04T13:06:29Z
4402137,4376585,BWA,2022-06-06T17:52:14Z
4397022,4374201,BGD,2022-06-04T15:37:49Z
4394723,4352672,BGD,2022-06-03T20:08:16Z
4397841,4376585,USA,2022-06-05T00:40:02Z
4416067,4377188,IDN,2022-06-12T09:18:34Z
4393094,4247861,PAK,2022-06-03T07:38:38Z
4395495,4376585,USA,2022-06-04T04:29:33Z
4388546,2191966,IND,2022-06-01T17:42:54Z
4404067,4347497,TUR,2022-06-07T12:13:48Z
4400597,4348211,ZWE,2022-06-06T03:52:59Z
4396585,4111486,UKR,2022-06-04T11:56:32Z
4418892,2868461,TUR,2022-06-13T12:24:57Z
4385503,4269578,IND,2022-06-01T01:59:32Z
4396821,758830,PRT,2022-06-04T13:45:30Z
4387259,679540,RUS,2022-06-01T10:36:38Z
4411939,2880980,MEX,2022-06-10T13:28:27Z
4390235,4357803,LKA,2022-06-02T07:09:45Z
4385953,2436537,IND,2022-06-01T04:18:32Z
4411799,4359112,RUS,2022-06-10T12:06:50Z
4414346,2443850,KEN,2022-06-11T14:55:20Z
4404894,4376585,USA,2022-06-07T19:12:36Z
4419984,2792081,TUR,2022-06-13T20:39:12Z
4415621,4138732,USA,2022-06-12T05:05:16Z
4392399,4388371,LKA,2022-06-03T01:49:17Z
4401049,2443850,IND,2022-06-06T08:33:30Z
4396444,4110181,UKR,2022-06-04T10:42:42Z
4388061,4357803,LKA,2022-06-01T14:55:43Z
4391707,2700848,LKA,2022-06-02T18:25:48Z
4388503,4388462,USA,2022-06-01T17:26:52Z
4405707,4376585,AUS,2022-06-08T04:04:21Z
4396374,4110339,UKR,2022-06-04T10:18:13Z
4397005,4376585,THA,2022-06-04T15:29:13Z
4405863,4376585,ESP,2022-06-08T05:22:00Z
4404214,4376585,THA,2022-06-07T13:42:57Z
4386391,4352298,IND,2022-06-01T06:14:37Z
4387787,4373309,IDN,2022-06-01T13:30:46Z
4388737,4369023,IDN,2022-06-01T19:00:42Z
4392454,4321339,TUR,2022-06-03T02:25:54Z
4401429,1625655,IND,2022-06-06T12:11:34Z
4409329,4376585,THA,2022-06-09T11:48:34Z
4413622,2197914,TUR,2022-06-11T08:15:19Z
4391522,4388371,LKA,2022-06-02T16:51:33Z
4414674,2503378,TUR,2022-06-11T18:16:56Z
4404480,4376585,THA,2022-06-07T15:49:58Z
4408904,3812535,RUS,2022-06-09T09:01:41Z
4395143,4388371,LKA,2022-06-04T01:16:16Z
4405551,4211199,JAM,2022-06-08T02:26:29Z
4404665,4376585,THA,2022-06-07T17:19:50Z
4385428,1625655,IND,2022-06-01T01:34:17Z
4407404,4376585,USA,2022-06-08T19:11:08Z
4394831,3253634,TUR,2022-06-03T21:27:45Z
4411509,2566461,AUS,2022-06-10T09:25:41Z
4385430,4368607,PHL,2022-06-01T01:35:39Z
4405751,4388371,LKA,2022-06-08T04:24:40Z
4395070,4376585,GBR,2022-06-04T00:21:09Z
4405517,4376585,USA,2022-06-08T02:07:33Z
4401929,4376585,NZL,2022-06-06T16:15:02Z
4396157,4376585,ZAF,2022-06-04T08:54:53Z
4411875,4371862,BRA,2022-06-10T12:51:56Z
4390617,4279233,IND,2022-06-02T10:11:14Z
4393370,4362532,PHL,2022-06-03T10:17:21Z
4409865,4374214,IDN,2022-06-09T16:59:50Z
4415746,4363119,IND,2022-06-12T06:34:22Z
4401515,4249422,IND,2022-06-06T13:04:51Z
4394664,4393712,BLR,2022-06-03T19:45:02Z
4416664,4416339,TUR,2022-06-12T16:04:44Z
4414675,3092415,BGD,2022-06-11T18:17:08Z
4401974,2452276,IND,2022-06-06T16:31:22Z
4397050,4121449,UKR,2022-06-04T15:54:36Z
4395655,4117971,IND,2022-06-04T05:50:27Z
4409075,4376585,THA,2022-06-09T10:00:51Z
4410193,4211199,USA,2022-06-09T20:51:24Z
4398086,4376585,AGO,2022-06-05T02:35:43Z
4389073,4389007,IDN,2022-06-01T21:29:06Z
4401661,4391422,TUR,2022-06-06T14:24:07Z
4415905,1985682,SGP,2022-06-12T07:51:59Z
4392783,4354444,IND,2022-06-03T04:51:50Z
4414741,4388371,LKA,2022-06-11T18:51:28Z
4391766,1625655,LKA,2022-06-02T18:52:29Z
4389972,4258065,IDN,2022-06-02T05:14:59Z
4387603,4177137,IND,2022-06-01T12:31:46Z
4397420,4111419,UKR,2022-06-04T19:30:31Z
4393561,4378600,LKA,2022-06-03T12:00:35Z
4397194,2136400,BGD,2022-06-04T17:09:20Z
4403088,2444512,IND,2022-06-07T03:16:04Z
4406418,2517139,USA,2022-06-08T10:40:23Z
4387462,4367434,IDN,2022-06-01T11:41:24Z
4398208,4376585,USA,2022-06-05T03:24:45Z
4387450,4370547,PHL,2022-06-01T11:36:22Z
4403365,4376585,THA,2022-06-07T05:47:19Z
4396024,4375626,BGD,2022-06-04T08:10:14Z
4391878,2429671,TUR,2022-06-02T19:51:07Z
4393003,4388371,LKA,2022-06-03T06:42:57Z
4411367,2218062,USA,2022-06-10T08:24:22Z
4404661,4376585,USA,2022-06-07T17:17:43Z
4408372,4376585,THA,2022-06-09T04:53:39Z
4389622,4367461,IDN,2022-06-02T02:38:26Z
4395681,4391571,LKA,2022-06-04T06:07:33Z
4408882,4314862,BLR,2022-06-09T08:54:18Z
4399051,4301970,DEU,2022-06-05T10:24:18Z
4416536,3140870,TUR,2022-06-12T15:00:40Z
4393426,4358617,POL,2022-06-03T10:54:01Z
4404645,4300014,PHL,2022-06-07T17:12:16Z
4391728,1146971,DZA,2022-06-02T18:33:12Z
4412163,623527,NZL,2022-06-10T15:52:47Z
4395468,4376585,CAN,2022-06-04T04:17:25Z
4387301,2197914,TUR,2022-06-01T10:46:25Z
4392598,1393897,USA,2022-06-03T03:22:14Z
4389925,1236601,BGD,2022-06-02T04:52:47Z
4416413,2738296,UKR,2022-06-12T13:34:06Z
4404864,4376585,USA,2022-06-07T18:59:07Z
4396493,4349294,BGD,2022-06-04T11:06:19Z
4397297,4233106,UKR,2022-06-04T18:18:38Z
4398050,4376585,USA,2022-06-05T02:23:51Z
4418834,4064908,TUR,2022-06-13T11:48:36Z
4405898,4376585,USA,2022-06-08T05:39:02Z
4409041,3812535,RUS,2022-06-09T09:51:15Z
4409442,3812535,RUS,2022-06-09T12:47:05Z
4393571,4338842,TUR,2022-06-03T12:06:08Z
4402316,4376585,USA,2022-06-06T19:17:38Z
4408816,3812535,RUS,2022-06-09T08:29:39Z
4387133,2429671,TUR,2022-06-01T09:59:03Z
4397849,2440555,IND,2022-06-05T00:43:46Z
4403477,4376585,THA,2022-06-07T06:35:25Z
4385746,4357803,LKA,2022-06-01T03:19:55Z
4389106,4119711,IDN,2022-06-01T21:52:02Z
4391235,4359911,BGD,2022-06-02T14:49:12Z
4396621,4354986,BGD,2022-06-04T12:13:13Z
4388297,1257969,IND,2022-06-01T16:09:44Z
4385365,4376740,IDN,2022-06-01T01:09:22Z
4397940,4376585,USA,2022-06-05T01:32:11Z
4390546,2197914,TUR,2022-06-02T09:37:29Z
4398908,4307457,UKR,2022-06-05T09:10:24Z
4397926,4376585,MYS,2022-06-05T01:25:41Z
4395481,4376585,JPN,2022-06-04T04:24:32Z
4398004,4376585,USA,2022-06-05T02:03:54Z
4411490,3812535,RUS,2022-06-10T09:19:56Z
4410015,4376585,THA,2022-06-09T18:33:30Z
4398713,4376585,USA,2022-06-05T07:25:16Z
4395129,4376585,BIH,2022-06-04T01:04:05Z
4418843,4416258,NGA,2022-06-13T11:53:55Z
4405860,4376585,THA,2022-06-08T05:21:44Z
4397914,4376585,USA,2022-06-05T01:19:43Z
4398247,4376585,USA,2022-06-05T03:44:29Z
4402258,4376585,USA,2022-06-06T18:55:38Z
4388601,4388574,LKA,2022-06-01T18:06:37Z
4408785,4376585,THA,2022-06-09T08:16:37Z
4398054,4376585,USA,2022-06-05T02:26:28Z
4399186,4242688,IND,2022-06-05T11:51:47Z
4403968,4372795,KEN,2022-06-07T11:04:13Z
4393364,4388371,LKA,2022-06-03T10:11:32Z
4414746,4388371,LKA,2022-06-11T18:52:17Z
4409892,4378289,PHL,2022-06-09T17:16:08Z
4387248,4370244,IND,2022-06-01T10:34:03Z
4396935,4376585,SVN,2022-06-04T14:45:55Z
4389750,4367434,IDN,2022-06-02T03:33:58Z
4415148,4044554,PAK,2022-06-11T23:40:58Z
4386600,1625655,IND,2022-06-01T07:05:44Z
4396582,4111550,UKR,2022-06-04T11:55:32Z
4399333,1062016,PAK,2022-06-05T13:39:38Z
4386466,4378590,BGD,2022-06-01T06:31:42Z
4417610,4013368,AUS,2022-06-13T02:00:16Z
4419473,2499950,TUR,2022-06-13T16:43:51Z
4399656,4307407,UKR,2022-06-05T16:59:29Z
4387926,1061843,BGD,2022-06-01T14:13:43Z
4388376,4356110,IND,2022-06-01T16:35:17Z
4386673,2195715,IND,2022-06-01T07:24:15Z
4413305,2459991,BGD,2022-06-11T04:51:26Z
4398493,4391737,LKA,2022-06-05T05:43:43Z
4392540,2455885,IND,2022-06-03T02:59:28Z
4411870,3812535,RUS,2022-06-10T12:50:20Z
4386120,4366048,IND,2022-06-01T05:10:26Z
4395797,4376585,USA,2022-06-04T06:56:57Z
4417715,2690546,LKA,2022-06-13T02:57:41Z
4391799,4371747,DZA,2022-06-02T19:10:20Z
4392632,4377897,IDN,2022-06-03T03:35:33Z
4389059,1555451,TUR,2022-06-01T21:21:41Z
4392527,4269578,IND,2022-06-03T02:56:38Z
4412188,4405965,LKA,2022-06-10T16:04:18Z
4391494,4388371,LKA,2022-06-02T16:42:48Z
4390692,2440555,IND,2022-06-02T10:51:57Z
4387430,4367434,IDN,2022-06-01T11:28:11Z
4387472,1625655,PAK,2022-06-01T11:44:36Z
4399801,1077684,THA,2022-06-05T18:25:05Z
4391562,4388371,LKA,2022-06-02T17:06:34Z
4402214,4211199,USA,2022-06-06T18:27:30Z
4390451,1257969,IND,2022-06-02T08:40:19Z
4387074,1146971,MRT,2022-06-01T09:38:50Z
4387345,2573405,IND,2022-06-01T11:02:08Z
4395863,4348406,IRQ,2022-06-04T07:25:04Z
4399478,4307631,UKR,2022-06-05T14:54:37Z
4389329,4379235,IDN,2022-06-02T00:14:08Z
4401762,4401644,LKA,2022-06-06T15:14:26Z
4402303,4376585,USA,2022-06-06T19:13:34Z
4411574,3812535,RUS,2022-06-10T10:11:05Z
4393997,4388371,LKA,2022-06-03T15:18:08Z
4404571,4376585,THA,2022-06-07T16:36:22Z
4399000,1820395,USA,2022-06-05T09:54:46Z
4409384,3812535,RUS,2022-06-09T12:14:41Z
4394032,4356427,IND,2022-06-03T15:32:26Z
4399513,4248390,IND,2022-06-05T15:16:24Z
4386332,4362532,PHL,2022-06-01T06:01:02Z
4402158,4376585,ESP,2022-06-06T18:03:40Z
4393535,2274752,DEU,2022-06-03T11:43:22Z
4409792,4225873,TUR,2022-06-09T16:12:48Z
4397113,4376585,THA,2022-06-04T16:25:18Z
4398687,4376585,DEU,2022-06-05T07:14:19Z
4386886,4250088,IND,2022-06-01T08:31:37Z
4401827,4376585,USA,2022-06-06T15:39:30Z
4407184,3812535,RUS,2022-06-08T17:17:42Z
4397478,4306600,UKR,2022-06-04T20:05:47Z
4386837,4356744,PAK,2022-06-01T08:15:22Z
4414299,4372152,BGD,2022-06-11T14:16:07Z
4409763,3812535,RUS,2022-06-09T15:59:32Z
4387981,2436537,IND,2022-06-01T14:32:54Z
4388727,4369023,IDN,2022-06-01T18:57:59Z
4389730,4349294,BGD,2022-06-02T03:25:53Z
4391902,4388371,LKA,2022-06-02T20:06:42Z
4387185,4279112,IND,2022-06-01T10:17:34Z
4386196,1092231,BGD,2022-06-01T05:30:27Z
4390191,4117917,BGD,2022-06-02T06:49:43Z
4403862,4376585,PRT,2022-06-07T09:48:50Z
4409908,3812535,RUS,2022-06-09T17:25:46Z
4402276,4376585,USA,2022-06-06T19:02:07Z
4386724,2448039,IND,2022-06-01T07:39:19Z
4407273,4376585,USA,2022-06-08T18:00:46Z
4408538,4376585,THA,2022-06-09T06:38:14Z
4389955,4349294,BGD,2022-06-02T05:05:13Z
4416668,2513265,TUR,2022-06-12T16:06:23Z
4411521,3812535,RUS,2022-06-10T09:32:27Z
4404742,4392986,TUR,2022-06-07T17:58:19Z
4406064,4376083,IND,2022-06-08T07:11:57Z
4394891,4357803,LKA,2022-06-03T22:11:54Z
4399459,4393805,LKA,2022-06-05T14:45:39Z
4393106,2647981,PAK,2022-06-03T07:46:34Z
4404180,1625655,BGD,2022-06-07T13:23:58Z
4387684,2345221,VNM,2022-06-01T12:54:42Z
4398350,4376585,THA,2022-06-05T04:35:43Z
4385462,4349294,BGD,2022-06-01T01:46:27Z
4404396,4361823,IDN,2022-06-07T15:08:06Z
4412412,1146971,MAR,2022-06-10T18:12:37Z
4401475,4248900,BGD,2022-06-06T12:39:11Z
4399038,4307116,UKR,2022-06-05T10:18:23Z
4414928,4321416,TUR,2022-06-11T20:43:36Z
4398003,4376585,GBR,2022-06-05T02:03:23Z
4394352,2685436,MAR,2022-06-03T17:23:44Z
4394896,679540,USA,2022-06-03T22:17:00Z
4411479,3812535,RUS,2022-06-10T09:15:36Z
4390439,1062016,IND,2022-06-02T08:34:41Z
4388236,4357803,LKA,2022-06-01T15:48:04Z
4409456,3812535,RUS,2022-06-09T12:53:10Z
4412392,4330547,FIN,2022-06-10T17:56:41Z
4416012,4377188,IDN,2022-06-12T08:45:40Z
4409370,2190710,BGD,2022-06-09T12:08:07Z
4387659,1625655,IND,2022-06-01T12:48:25Z
4401356,4321640,UKR,2022-06-06T11:32:19Z
4395092,4376585,GBR,2022-06-04T00:36:33Z
4405536,4254696,IND,2022-06-08T02:17:45Z
4407293,4376585,USA,2022-06-08T18:11:01Z
4394210,2249415,MMR,2022-06-03T16:39:13Z
4397786,4376585,USA,2022-06-05T00:01:27Z
4386872,4350985,NGA,2022-06-01T08:27:49Z
4408373,4388371,LKA,2022-06-09T04:54:26Z
4389331,4372795,IDN,2022-06-02T00:16:52Z
4389351,4117971,IND,2022-06-02T00:32:49Z
4409529,2780079,BGD,2022-06-09T13:46:53Z
4399667,4232725,UKR,2022-06-05T17:04:32Z
4407222,4376585,USA,2022-06-08T17:37:13Z
4413762,4413366,ITA,2022-06-11T09:18:14Z
4390450,4256723,IND,2022-06-02T08:39:13Z
4387917,4377509,IND,2022-06-01T14:10:58Z
4402268,4376585,GBR,2022-06-06T18:58:51Z
4414511,2503378,TUR,2022-06-11T16:38:05Z
4411816,3812535,RUS,2022-06-10T12:17:06Z
4387451,4386534,BGD,2022-06-01T11:37:08Z
4390602,2443097,IND,2022-06-02T10:03:57Z
4392395,4388371,LKA,2022-06-03T01:38:50Z
4388686,4244089,IND,2022-06-01T18:43:47Z
4388318,4352155,BGD,2022-06-01T16:16:31Z
4386221,4374374,IDN,2022-06-01T05:35:01Z
4409188,4376585,THA,2022-06-09T10:46:21Z
4390632,2464274,IND,2022-06-02T10:19:44Z
4389905,4248164,BEN,2022-06-02T04:38:38Z
4395985,4376585,IDN,2022-06-04T07:59:54Z
4397271,4237152,UKR,2022-06-04T18:03:32Z
4394992,4376585,GBR,2022-06-03T23:20:41Z
4397859,4376585,USA,2022-06-05T00:49:39Z
4396161,4376585,ESP,2022-06-04T08:56:40Z
4410203,4388371,LKA,2022-06-09T20:59:17Z
4386630,4371982,IND,2022-06-01T07:12:11Z
4419391,4419358,RUS,2022-06-13T16:15:05Z
4391294,4355515,IND,2022-06-02T15:13:55Z
